35 496 2334 1453 516 35 17 2 123 2334 1453 516 2333 757 1498 3894 150 1058 9818 1823,1823 2678 2716 5101 332 351 19862 6154 1289 1752 2365 1012 339 35 1752 326 118 5459 24613 1229 12 851 25 1543 398 339 294 2365 1937 412 1498 24614 9868 107 101 1289 657 814 214 537 3103 256 16751 5556 747 657 10 85 107 101 814 1006 96 8545 664 24615 1028 2365 5687 9890 45 1055 686 16 440 344 717 377 4619 4655 357 3713 377 16752 717 377 4619 212 8041 9530 4619 115 9530 16752 5101 51 99 611 935 15631 208 195 5 762 328 5897 6243 4829 115 4056,3615 13 671 1424 11005 24 266 591 13 671 229 3726 9177 172 2930 759 3751 12487 2307 735 3828 6993 12425 7356 3647 7 7487 101 182 9178 137 2930 172 63 5348 8538 18975 735 3828 6993 80 3751 707 12488 270 1029 3361 2930 12489 172 3325 392 3641 2294 147 150 3465 9179 172 5023 3047 57 3641 3647 101 8538 3828 4691 6994 5005 270 3751 735 18976 11388 5520 3325 8628 3641 13 12489 3160 1018 730 11056 18977 593 1252 256 7 18978 9177 3452 9178 18979 18980 9179 2698 316 4629,1,12
35 496 2334 1453 516 35 17 2 123 2334 1453 516 2333 757 1498 3894 150 1058 9818 1823,2365 8 896 1695 13 33843 2365 503 33844 2882 154 479 2483 1156 242 826 487 2365 583 812 186 57 35 33845,3681 3039 197 1444 20 14 3445 648 61 90 22 164 3445 21292 146 9873 797 4342 850 1 3115 937 1348 249 168 3842 3356 520 648 186 20 103 146 787 249 850 6718 1043 249 2900 124 863 5134 3681 189 45,1,12
35 496 2334 1453 516 35 17 2 123 2334 1453 516 2333 757 1498 3894 150 1058 9818 1823,1 9974 561 989 6570 23256 1498 176 432 432 1765 154 437 21711 520 331 34 4333 12 281 47 1628 76 820 2101 2724 7317 242 250 1004 1396 1426 110 1658 546 12951 738 437 22758 33846 16749 2121 21712 717 366 18 432 2490 21711 520 2365 12 281 131 320 20398 6369 22 2874 446 35 14847 597 179 659 21712 717 1139 3711 500 4317 5280 520 21711 396 1396 39 21712 717 432,3801 4492 303 1 552 48 725 59 207 453 1958 65 725 4693 552 48 22 3801 552 125 22 479 725 4693 48 66 3177 725 5551 552 1796 5972 1 78 9 1769 73 22 8 3928 1769 48,1,12
100 1096 2886 5552 64 449 1795 100 9938 380 2886 5552 1002 1 1061 5966 2729 36 64 1248,221 18 78 486 63 64 729 100 1618 2886 5552 729 4380 4202 2886 4697 3241 449 402 1076 5137 7153 65 1808 20479 5046 1937 2010 134 63 3674 1002 3865 45 9938 4819 1621 646 585 14497 20480 5966 3120 2886 5552 14438 72 3740 4510 5 820 134 1508 1248 4062 766 1248 123 595 6542 1248 585 37 8753 4510 1653 5868 7568 5124 9938 216 126 1886 15750 443 2729 2197 14314 1060 102 1312 2943 4283 7405 719 103 10444 6275 19 1737 200 5271 609 65 1431 2290 109 8511 87 1436,5 629 27 4390 1247 24407 7739 10633 6686 1591 18 169 6374 1713 3 2160 4023 1447 139 5444 10 3313 795 545 561 19 305 1451 602 452 2291 24408 784 24409 949 6575 5104 3021 114 67 162 113 1447 191 4860 4390 5 1950 125 505 990 10984 24410 480 24 421 4801 1226 113 2 114 151 114,1,12
100 1096 2886 5552 64 449 1795 100 9938 380 2886 5552 1002 1 1061 5966 2729 36 64 1248,2706 1565 1248 585 1061 8753 2729 4212 5312 2886 33847 754 63 729 4380 4202 2886 1107 2729 3241 449 402 1076 5137 1002 7153 65 1808 20479 5046 1154 63 359 100 126 79 2886 5552 8 154 65 63 64 1061 2729 1002 5670 670 1 346 171 100 4690 2886 5552 1529 64 449 1795 100 9938 5 1570 766 5966 2729 1002 3120 1615 577 3874 5028 2729 126 1061 2459 132 1061 4 4 6662 16 54 10991 88 3438 7869 1524 3976 4462 515 1677 1436 1523 8008 563 29 257 1970 844,4755 1626 555 164 23 94 52 640 6278 1732 223 1567 941 545 427 178 295 1 3152 120 73 22 557 788 1149 1212 4091 1139 3302 490 777 1660 1 3265 1637 88 4505 177 115 5592 133 83 11880 410 3775 323 2800 4854 77 103 439 155 686 16 1735 74 1719 2004 6 212 1847 172 5436 6949 73 22 282 394 17140 410 691 562 4112 16 1913 1066 843 472 52 562 5 324 617 4130 27 3025 1344 9533 472 254 472 562 843 1 4101 83 14672 136 2270 159,1,12
113 1224 145 4169 685 614 26 313 567 60 4169 22 614 26 4097 1224 2520 48 5580 249,819 1224 738 8 442 27309 442 14901 1224 201 188 909 2446 801 1224 1826 8 387 2896 2 801 667 2200 2 162 7403 188 567 119 242 347 6 98 1489 690 832 2 4025 1834 1794 442 14901 46 50 263 900 1433 208 93 9138 2520 1108 26 1805 93 79 3 3724 1651 909 78 2 242 5711 306 900 93 93 2 46 50 4629 4 2 636 26 4097 377 153 50 1542 294 900 242 1570 1177 1224 438 1542 294 870 58 27310 265 402 1129 7730 870 1224 93,64 13755 3511 1429 537 1572 596 3523 12 281 1429 64 4728 1585 484 48 320 31 780 1337 1585 132 629 220 7591 750 1926 15574 31 2615 18486 18487 365 739 35 62 2963 165 446 94 64 294 35 321 446 35 780 2610 165 64 38 80 18488 12242 2497 3733 172 64 12242 31 4359 2571 53 628 451 130 611 17 2 123 1526 35 9 131 1730 3733 637 1621 1011 4 51 353 1035 64 1011 273 1846 637 413 11 30 321 491 2 501 294 53 460 88 18489,1,12
113 1224 145 4169 685 614 26 313 567 60 4169 22 614 26 4097 1224 2520 48 5580 249,951 247 432 4768 53 1145 486 16177 38 2292 4169 230 567 106 442 23506 44 7730 614 26 3329 3790 16178 1648 5387 23507 911 1093 4169 3223 1093 4169 3223 16178 1211 1163 13 9 46 2 1224 3258 5401 614 26 431 174 119 396 721 507 4169 3223 92 3329 4912 82 3085 23508 648 1232 2 340 273 4327 1232 2 23509 1692 1349 3395 438 2200 185 37 5387 4976 854 4186 1075 819 3085 5727 508 9 586 1729 23510 239 13 4522 1997 143 567 1183 179 213 209 71 155,27 6784 122 5978 223 943 185 6227 799 213 2842 281 468 489 865 459 2072 634 95 14971 38 11 4202 2020 737 14972 14973 7454 4429 126 1025 2934 3427 421 102 6785 2049 126 940 2934 3427 489 1663 1324 2842 5558 5559 452 9396 409 817 7 4803 1182 1 101 657 4803 1182 40 27 3 105 28 673 14974 2842 281 468 4804 75 27 1594 1025 5558 15 15 489 1685 327 10 316 36 140 3291 179 500 74 14975 143 192 1325 971 5769 835 86 15,1,12
183 10832 28339 2927 478 595 2161 228 1163 68 13310 5203 4701 862 196 1036 1012 467 239 371,6 2500 2304 478 339 96 94 385 10 5579 859 552 494 196 2052 307 4325 2485 6 2954 859 1598 1831 980 5381 44 1809 1446 2923 28 621 373 2849 100 541 5357 478 915 1240 268 10832 1386 6768 397 2316 506 821 1395 57 64 903 1621 8700 188 904 637 884 10256 12373 1067 25690 10728 5 25691 5991 12643 41 10581 449 25692 827 623 506 665 7111 41 1381 2 312 5187 1067 7824 25693 5 4960 223 374 17195 38 903 585 3458 112 5116 1078 431 1184 526 6484 915,3334 391 454 1034 846 18 657 204 2608 974 8 17 2 94 948 1950 72 19 1759 10274 21413 9995 12141 21414 3105 21415 3105 19 4137 974 909 2609 948 1148 2545 507 3359 977 19 1394 3 78 23 513 38 56 17627 5452 2609 948 2 690 23 1367 7023 2251 5157 2 690 328 1004 970 3883 223 1959 1504 10695 133 14223 16362 39 630 100 193 10 85 2299 1404 2251 266 531 5157 2 690 121 196 14 2607 629 10747 160 2064 552 169 3549 522 10851 5 121 23,1,12
183 10832 28339 2927 478 595 2161 228 1163 68 13310 5203 4701 862 196 1036 1012 467 239 371,2150 1034 8 316 222 903 585 2250 1176 2597 290 729 1612 806 46 89 4853 1828 453 28340 158 231 100 1395 6 311 5632 706 159 4165 42 2998 848 729 239 1176 6 280 2524 729 848 4165 420 1987 7393 389 16233 10832 28339 373 59 658 478 83 2602 1082 228 20 1819 33848 2 64 80 2647 4165 558 46 89 11211 33849 41 228 27793 2931 36 193 956 79 2724 28340 2 636 41 552 404 1819 20 1022 2439 102 442 1231 33850 2931 9860 176 73 22 24141 28,241 87 42 1599 6591 1174 7 1386 145 21 3766 8957 1285 2269 3781 66 295 153 66 212 72 66 452 70 2831 1177 311 5852 21 3781 1501 235 21 6481 1599 1757 2082 1725 641 378 11112 7453 409,1,12
224 212 443 73 22 11635 1195 6193 37 3956 5043 1088 1066 60 27 60 4495 15 2072 37,2706 1565 224 212 613 37 3956 5043 1088 73 22 1386 8 17 2 1426 5806 2493 31 1286 23 1187 7294 3283 1110 1263 2999 5825 11770 1635 494 1013 150 7 10 85 1041 419 83 2273 14517 316 613 495 51 9976 8108 16 555 1041 419 492 289 12135 14335 224 443 10538 1125 391 33851 1938 6601 83 3701 941 617 10538 1125 293 8681 65 1306 3701 688 27 1075 2147 2078 891 73 22 1386 2 926 114 92 5602 10538 1125 951 867 14900 443 8 114 5602 99 10538 1125,547 4770 63 1847 62 814 421 3351 1556 41 3882 124 4500 138 97 2351 145 9777 835 2987 4810 6693 111 9356 5419 139 25669 2631 444 11520 2223 2212 31 4027 604 131 57 15 792 7 97 166 176 6198 31 3357 1441 440 25670 25671 6044 25672 37 7279 6792 899 6035 28 1501 3292 3778 4845 4679 241 178 144 2137 184 262 287 794 1075 5024 46 427 164 1460 627 7 1 98 151 104 227 1724 8320 120 20615 20269 14689 1965 4449 820 463 6761 1901 4061 25673 375 238,1,12
224 212 443 73 22 11635 1195 6193 37 3956 5043 1088 1066 60 27 60 4495 15 2072 37,27 224 212 443 73 22 11635 1195 6193 37 3956 5043 1088 3399 2005 2938 403 6250 14496 408 2981 403 6250 38 9 298 23 5 143 3956 5043 371 849 19954 9665 105 27 6 4194 3061 468 1165 51 3086 5043 6677 3061 15 15 1469 43 27 16780 224 276 62 4043 187 920 2735 115 11635 1 108 9594 224 6193 7843 73 22 5439 909 19955 739 853 716 835 3956 19956 1088 12874 1125 95 20 4510 6193 2743 723 73 22 2 12874 1125 19957 6193 89 1 212 1684 333,921 688 7 232 939 3795 77 6 1106 118 1083 180 592 196 2293 2437 77 32 69 1517 180 627 2437 4097 5805 250 2555 180 627 2437 592 1517 11 4343 32 69 604,1,12
224 212 443 73 22 11635 1195 6193 37 3956 5043 1088 1066 60 27 60 4495 15 2072 37,3583 3061 630 325 3 318 325 1085 346 817 3663 3959 3122 2873 2085 1815 5246 500 1815 2439 12098 1737 224 179 673 5898 1198 5043 1088 328 6683 4970 3906 1236 13 16292 16293 6507 404 92 734 273 339 1455 16294 2072 18 9241 107 463 23 5602 21 764 2 1386 156 46 89 264 5602 541 4549 1251 21 401 8637 23 168 232 46 89 39 2 2052 248 12015 23 21 31 135 793 23 1305 956 691 14179 11485 145 11166 75 14180 151 833 20 173 43 2 198 232,4073 467 113 67 59 83 802 14885 11165 850 2995 66 11707 509 124 45 418 84 57 1754 676 5363 5363 1486 7674 10099 5247 2339 2657 1484 4263 1331 450 171 992 147 1258 1080 17730 1234 4259 1135 14941 3162 82 11088 2134 6754 5 1426 5358 1410 548 907 96 2271 706 1169 2815 21641 2657 21642 11795 8358 1189 21643 3936 8772 302 1996 1487 139 797 6363 21644 8105 124 24 3144 1425 7563 5174 3316 453 1018 81 17731 1728 6090 44 102 1312 345 63 1487 1353 16 2739 202 3509,1,12
86 234 14962 433 190 1529 433 190 29 26 4097 135 3409 125 3199 2810 1839 3248 16 1584,10 1078 128 224 2415 4094 433 119 29 26 250 29 26 1537 110 430 1960 500 297 108 19 2429 543 28341 17765 898 115 21664 1814 17765 1000 28342 304 85 28343 53 3322 2337 21655 91 9 1317 52 924 8435 47 6689 113 297 304 166 37 3122 1472 3322 3569 2742 28344 304 816 12012 11302 1019 290 5248 2 1987 82 5152 2634 9136 127 17766 114 431 15122 2989 82 21416 29 25 1871 304 17766 4249 52 966 28345 5123 7664 1131 35 8435 932 2162 2294 801 1927 2 8892,278 6100 1512 13 171 92 2921 1418 5501 3085 410 7991 544 4 11239 72 125 30 3058 497 4 11239 151 95 410 12037 5501 410 7991 56 179 22602 319 17 1250 543 8536 1512 7281 62 639 407 5574 192 5604 1114 56 4274 1047 1230 908 4448 15615 22603 8483 1284 410 180 2609 151 87 386 1500 410 1174 46 2268 811 22604 22605 3184 364 459 3998 9613 1700 2307 1512 3104 842 1938 815 10404 989 1755 12264 1804 1495 402 516 277 873 30 46 2268 364 459 3998 1512 51,1,12
86 234 14962 433 190 1529 433 190 29 26 4097 135 3409 125 3199 2810 1839 3248 16 1584,2389 224 234 17587 433 190 1 346 709 6371 131 990 1384 1075 5259 26 5 223 399 2967 1588 10500 1075 824 966 1234 755 1407 1887 663 109 4996 470 359 33852 990 151 109 663 213 190 3590 4 830 755 3674 1065 131 1598 370 899 4504 1 1311 2967 956 190 2159 11 21354 1156 2967 5488 1065 131 185 2870 1065 8512 185 24335 33853 11814 14923 433 190 2070 1236 197 4266 5488 29 26 164 4097 120 1939 3924 16 919 1367 9924 934 1108 11303 13294 25454 83 4771 16,2150 25276 18 1128 1198 157 1311 2090 1682 143 5630 6531 5047 1396 2725 3482 1908 165 1245 6433 5238 1195 1892 2426 60 30 1652 227 2093 12994 82 119 278 3 4625 6560 1712 11 3 2223 812 7343 2725 14315 46 2 12581 5346 1295 1652 240 17061 2223 1712 1919 2262 90 4570 34 1893 3108 87 10452 681 3238 1893 4387 5324 1245 6433 5630 171 25277 938 4248 1640 154 156 996 25278 1990 3803 5630 6531 5047 944 5 588 175 110 53 1245 6433 2358 201 1396 39 132 415 128,1,12
645 15 19 7 1062 429 585 488 2468 429 4193 5 95 429 355 3 2228 373 95 429,42 121 2736 429 4193 429 585 100 1404 429 585 1170 429 4193 5 429 585 1170 27035 527 4193 7833 429 585 99 64 1170 6588 78 14883 1066 585 40 310 27036 129 14 185 3467 367 185 2966 129 936 2996 5470 1328 379 7073 386 1994 19 772 1018 247 56 11753 1258 7803 237 133 1334 597 133 1170 27037 7430 66 315 565 1459 5 19 429 429 123,534 505 324 27 622 870 197 22 55 266 2350 469 1514 291 8 133 15 3558 870 4961 1101 891 1581 3 179 42 27017 368 124 518 3558 11 109 732 2302 1751 3264 1901 172 5947 3166 321 225 2588 221 470 713 26 1196 125 368 2286 2302 1751 88 1864 3558 891 7 877 3393 6 1537 1188 27018 307 891 471 6 2 905 197 227 1654 6 1016 53 307 131 197 260 497 980 88 1864 3558 458 958 1617 223 5947 4566 877 592 1443 121 192 3609 7139 904,1,12
645 15 19 7 1062 429 585 488 2468 429 4193 5 95 429 355 3 2228 373 95 429,62 347 365 1271 527 14304 2095 585 829 1299 773 2095 585 7026 1056 6451 773 2095 829 585 1299 978 778 2095 123 2095 829 477 1062 2095 585 42 12741 4063 292 14305 14306 4140 14307 6941 14308 14309 2095 355 64 1271 590 2095 137 132 2095 585 1966 14 5903 57 64 2095 6451 105 14310 14311 383 2095 413 807 1867 4487 1764 1727 4917 1621 639 1764 60 1727 9039 2095 585 7026 4047 58 2095 585 7026 5 1095 2095 6451 64 1271 1280 3310 14312 585 11543 14313 3733 1143 4084,193 323 620 12882 132 1695 13 47 1369 250 296 546 2317 14637 2935 21503 2317 1142 9197 2936 3210 620 8237 27 6893 840 214 1099 25 88 1247 1720 1726 214 31 1503 1926 69 25 3027 88 2928 4842 130 1350 5125 1129 639 583 248 35 5955 8341 21504 268 150 1720 9186 11686 7115 378 449 2976 11687 1090,1,12
645 15 19 7 1062 429 585 488 2468 429 4193 5 95 429 355 3 2228 373 95 429,19 646 3511 772 501 23 8 1299 773 317 8960 778 139 1062 646 3511 3467 57 646 3511 10 5489 6799 1258 110 4475 501 1299 773 2670 126 140 169 646 123 7533 590 646 126 1062 646 585 646 585 646 829 64 301 2623 829 64 33854 27963 60 42 7407 477 6874 13975 1118 3909 110 1644 116 365 367 79 1002 698 42 449 33855 827 945 129 12381 320 465 33856 174 1118 7407 46 119 4287 335 4454 392 209 71 23 147 2012 23 845 1930 585 8 1303 16,138 1570 766 2 3785 10402 11233 97 1512 2288 11233 11057 97 1512 97 1512 1569 10402 5032 3785 1569 2288 5032 2493 442 1616 2568 32 69 36 12259 11 463 517 124 4439 2017 595 3 162 2113 97 2342 32 69 1952 12260 442 1297 442 3960 138 41 31 854 9073 138 31 2505 4449 32 69 442 453 1025 606 442 2528 442 4797 508 124 2004 125 765 125 97 765 4067 442 73 22 595 2834 443 2528 442 7277 4235 1217 1943 32 2157 3865 74 10403 13772 765 5 5584,1,12
645 15 19 7 1062 429 585 488 2468 429 4193 5 95 429 355 3 2228 373 95 429,221 18 133 268 429 429 585 821 4193 11789 1170 64 429 585 100 60 268 87 429 585 64 1170 19 56 724 726 355 429 803 465 56 1732 49 18 98 49 405 221 11 488 7073 386 33857 75 70 604 776 772 7073 386 2013 119 38 604 776 7073 386 315 29 7792 847 2013 119 38 831 55 17 772 15 7073 386 3498 430 334 4354 772 470 259 94 501 395 33 320 7073 386 136 338 1785 119 94 64 33 320 7073 110 4675 33858 33859 1499 1748,19 206 622 469 7976 2 401 386 1072 627 4027 19 574 197 260 4734 1 1048 216 4121 99 3 105 1842 1005 31 928 622 1 4493 147 161 523 3 928 1 4493 272 19 1 4493 261 523 37 110 497 523 480 3 928 261 1 144 11 56 463 437 3620 546 640 1392 7977 4145 170 194 1527 477 9 128 928 261 1 2919 55 170 5982 473 6 2246 272 2047 1483 1401 104 1360 1360 1 551 13549 170 3736 12084 1221 170 189 1039 1401 104 1 993,1,12
255 3781 228 3781 255 260 3760 6997 2320 397 2320 721 2393 882 447 172 255 3639 2540 502,1599 3639 2540 586 902 385 119 439 122 4705 4973 985 322 6579 310 11961 2997 1599 560 4079 336 1218 586 81 1106 2192 94 196 2192 3781 448 81 649 66 667 4079 11671 15355 233 9078 11671 828 4329 50 391 13 13691 531 24908 706 180 178 467 364 2927 50 1157 1835 255 495 699 499 4814 2509 499 116 3363 50 7531 7 101 12947 423 24909 530 667 180 65 1003 228 468 1157 8083 233 356 8761 6 3947 2985 71 684 1879 3639 2540 24910 299 327 10 227 1769,1091 6205 5236 6669 6205 367 19845 3178 9920 5284 529 14464 14 98 2207 9482 6944 415 602 6974 7042 6842 5320 2207 315 19846 19847 101 265 549 54 42 210 14 687 243 5702 3995 1919 16740 1679 1698 1009 637 429 12859 1091 6205 564 1822 949 1623 19848 807 7611 5 1091 6205 1118 470 4929 1623 12859 4991 19849 7043 13727 723 4517 53 268 8266 1533 10492 7998 12860 19850 12 30 809 9314 19851 1299 915 590 2561 7611 53 14465 8266 3050 7998 12860 6087 4013 1510 2140 137 1623 1180,1,12
255 3781 228 3781 255 260 3760 6997 2320 397 2320 721 2393 882 447 172 255 3639 2540 502,13183 14374 2074 315 1238 2044 5469 61 3639 2540 13183 5 791 2510 1971 1622 11680 4276 3639 5637 6147 1238 3697 21158 227 902 52 10606 7185 1019 1132 3100 1238 3639 2540 3781 255 2106 182 207 939 116 9 1039 328 13184 973 644 3482 1299 461 255 3780 218 10938 255 337 206 3781 255 1721 389 1714 1222 21159 544 378 3 77 126 1549 484 48,65 100 861 234 4 962 1006 3295 877 1071 659 145 154 260 4422 602 75 7715 344 3056 11763 2923 859 555 186 224 345 884 8008 14176 563 82,1,12
736 2071 179 1113 13 4528 1016 1768 1925 217 784 4528 2111 602 53 715 217 784 9 1884,150 8279 70 533 17568 609 8279 2071 11 61 2967 1805 831 543 783 1278 5413 57 2286 1244 3280 5246 150 3378 1848 299 2034 665 2967 101 259 9610 772 7 643 86 567 61 17 1848 4627 11652 1488 107 480 61 17 1393 3797 61 1412 1824 3625 2403 630 2071 438 88 274 2793 10 935 480 61 17 86 17,44 102 1312 60 18 2186 223 213 1008 13 412 25 560 28346 3869 5255 33 46 4474 5 961 485 9385 878 2977 636 32 786 485 968 14683 4040 1120 9475 4028 995 650 57 12116 578 15137 28347 2082 8109 10010 4671 296 167 17 10916 28348 167 1574 20 375 114 4 4215 2522 738 9611 8782 180 815 485 1206 632 1935 427 10916 5 16150 1792 28349 6727 468 296 50 2783 1229 910 170 6413 28350 14359 1052 2189 882 1537 596 424 620 1639 485 24 3693 914 19 955 3140,1,12
736 2071 179 1113 13 4528 1016 1768 1925 217 784 4528 2111 602 53 715 217 784 9 1884,597 133 182 847 942 15769 3486 185 182 11009 6839 261 538 185 184 549 627 521 941 1390 163 169 3063 19 1732 1075 2286 6379 9120 197 266 6 7924 1075 2286 10235 1 51 754 182 10208 10 5160 4125 2425 2306 4 22829 12372 466 808 1449 30,1000 5629 87 21 66 45 775 848 21 5808 637 7342 9156 1056 23004 12 5808 21 4012 728 23005 23006 848 419 21 2440 48 23007 2289 90 2289 874 2554 20 2440 48 411 2525 1248 5824 639 2554 34 34 166 1485 1000 5629 60 105 775 9776 3766 1098 5 224 1799 874 87 2649 23008 13354 2508 59 70 1000 5629 59 1302 32 281 1044 83 20 59 1450 419 519 242 629 11354 102 20 519 1286 1217 775 13476 957 1165 828 11355 419 2411 691 62 6079 340 398 2411,1,12
736 2071 179 1113 13 4528 1016 1768 1925 217 784 4528 2111 602 53 715 217 784 9 1884,4528 464 597 213 623 185 4528 203 203 815 1250 416 182 4011 179 9619 7962 15769 126 1263 736 800 623 9359 631 2558 597 5751 623 22 800 58 185 477 9359 2677 323 1188 3877 1260 318 179 623 12413 26142 4375 449 26143 22 4776 4843 4528 4528 306 21 10 551 9926 623 161 86 971 26144 868 800 15 4528 215 623 149 1 266 1 882 942 631 1 4271 215 185 43 4528 9335 323 8870 1202 56 623 9359 301 1980 1824 1128 748 107 623 4528 22 113 26145,106 2582 4843 3112 210 28 353 1147 12 971 12181 10435 17354 2794 26152 63 19089 1073 2287 26153 392 9349 96 26 105 26154 9607 26155 603 19682 7175 2582 4843 3112 2582 719 823 1100 1084 15 152 28 1258 7948 8544 1067 11551 26156 2907 17355 26157 11551 8629 26158 5983 3226 17355 1686 17356 1686 14441 5983 14212 17066 977 20834 346 3711 2178 1056 26159 182 4105 9862 193 318 2582 4843 3112 1591 2333 10435 11551,1,12
179 379 5751 1571 182 703 54 865 2320 9655 33860 1227 325 989 2645 2529 80 1500 379 490,510 5191 703 54 2694 5191 85 746 2785 534 698 3 132 1342 1136 33861 27 25064 16759 5712 16759 2009 7 875 3067 54 266 4 5 141 643 58 3130 25422 8693 2307 3130 8371 13479 703 54 3067 911 27 33862 4364 192 175 3837 4373 3264 572 691 119 1400 3813 10020 4 8439 455 232 2022 6276 2793 1956 33863 33864 748 5696 3806 4065 602 6052 1048 1491 9025 5191 68 92 14623 362 16 33865 5187 3 42 1 4554 33866 33867 14517 21550 4118 28351 484 33868 711 1491 703 415,58 258 17735 28009 8869 8171 258 28010 3 2769 623 317 9908 4964 38 131 7296 5789 258 17735 1950 295 1382 749 4466 13777 1620 875 38 653 136 338 1166 2570 362 686 16 430 246 1141 276 749 2885 58 63 1042 749 4466 749 1593 1752 169 4311 2099 1030 219 91 2337 1030 219 8345 103 164 476 7348 749 2219 6410 6423 224 1030 8345 17736 5622 3 8987 1413 550 21 8 1979 916 550 17736 355 1979 916 6376 916 7395 1882 7348 749 476 855 58 8171 258 28011 1803,1,12
179 379 5751 1571 182 703 54 865 2320 9655 33860 1227 325 989 2645 2529 80 1500 379 490,2372 499 1247 27457 28352 2022 8456 89 45 4863 106 44 1698 1133 595 25203 28352 232 9630 20 4438 2022 15376 1 9403 684 693 10817 1 12129 13052 639 139 95 1374 133 206 232 1850 633 3378 831 7 1 33869 58 279 92 703 862 113 2178 1911 258 33870 68 3928 9373 9 821 3733 1075 64 903 1621 1 207 58 1219 40 33871 2090 33872 12963 33873 2022 2022 639 1010 1 11601 285 60 3666 3051 33874 125 3130 724 1831 7678 17599,3544 81 6 1177 28353 344 895 14928 2078 3857 1275 5467 115 4020 1275 120 3727 844 270 28354 752 14532 676 139 3185 5124 13276 11765 1440 205 2091 6188 2470 13276 1206 196 1440 14928 2400 65 630 11765 91 113 9983 21558 2430 3727 1177 2091 10953 1385 1364 91 323 1038 2327 13276 15199 1038 2047 72 5966 9280 306 3 19 28355 664 13361 844 754 2091 8165 3 46 13882 2091 706 14910 5099 63 8843 28356 28357 3336 300 8843 94 525 3020 851 334 28358 719 823 143 3240 4481 2091,1,12
179 379 5751 1571 182 703 54 865 2320 9655 33860 1227 325 989 2645 2529 80 1500 379 490,623 17530 17531 14869 42 11798 703 160 26807 26808 3 400 12055 182 400 20 2389 9275 87 4956 17532 13762 4954 223 162 888 1344 12561 623 185 800 17533 4490 3268 2212 24 44 22 169 5015 922 17532 26809 19170 58 6 215 9333 703 11798 17530 17531 14869 2746 120 26810,106 182 456 966 5042 12660 19307 8227 1042 19308 771 493 7677 16307 257 5417 11282 14185 2678 169 4253 8227 1042 3009 257 10958 5417 1671 19309 5868 9834 2678 2067 9658 4837 100 28 621 9531 102 8227 10635 8227 1042 506 14186 994 328 9488 493 257 3637 3 6 2721 799 1904 403 493 7212 3875 493 257 11090 781 1137 150 3439 1990 2692 24 12661 223 11 195 19310 9881 778 63 1137 4276 64 646 3652 764 1042 8027 19311 429 9881 5123 3881 2569 251 285 966 7,1,12
179 379 5751 1571 182 703 54 865 2320 9655 33860 1227 325 989 2645 2529 80 1500 379 490,3592 429 10754 761 487 413 1044 665 42 10754 24626 2214 3592 20 15 1337 19867 11240 12178 24627 1933 16479 2851 2148 930 3981 1588 289 14478 24628 3378 5795 10755 1168 11321 160 5908 182 10754 3079 9497 274 3653 274 3625 7034 3773 99 7324 182 6291 3981 369 5628 215 7034 5481 2864 24629 10702 7929 24630 4569 24631 2918 1146 9261 3874 916 10754 1441 2484 4909 500 68 24632 127 6550 744 251 1963 4405 232 630 4373 1113 8528 3 78 413 19868,116 10 179 224 1256 3 511 1262 422 11970 1345 1775 186 1775 20 4438 1935 1913 337 7 434 10196 2812 2073 813 1735 8 3928 80 1 1262 1345 1018 4094 207 294 2304 3 154 60 62 679 1039 6846 8400 10 2110 1345 1305 35 4238 1884 4127 494 59 92 1934 11 10197 460 3455 3 43 60 327 7539 137 1643 2262 422 10198 7936 1776 2711 9 620 9504 11971 6287 6043 266 8894 131 116 898 11 2055 1 1262 328 3392 1 534 3384 453 328 3392 92 985 2513,1,12
179 379 5751 1571 182 703 54 865 2320 9655 33860 1227 325 989 2645 2529 80 1500 379 490,7025 13168 10878 87 1567 2214 8169 14027 3 65 1764 11876 141 531 17466 5203 13129 595 301 2164 7404 68 2429 5203 4373 1113 28 621 127 2465 1306 2830 202 10878 694 11996 293 1107 17467 11586 5306 88 6965 3666 1124 4045 659 1308 1276 1628 1107 1652 7 846 285 3150 3282 9295 1127 11763 3268 235 9314 17468 7544 8712 14805 17469 17470 17471 14839 17472 1800 8201 17473 2836 3414 14840,11 423 544 72 3 519 1335 1582 32 15847 10809 10 883 544 3194 3598 600 25180 154 13 25181 7126 4062 20356 2837 14233 880 1159 59 25182 746 4498 2500 4410 778 2060 1582 25183 2876 6165 25184 51 21,1,12
179 379 5751 1571 182 703 54 865 2320 9655 33860 1227 325 989 2645 2529 80 1500 379 490,63 1509 703 9655 63 1509 158 129 362 16 84 217 4978 19434 16420 2643 3611 11418 4472 19435 942 1122 63 19436 5074 2025 84 1672 2938 105 19437 10674 143 63 4822 282 531 11528 1615 14268 176 63 1509 919 758 9863 84 919 16421 1750 919 1159 999 2507 2612,67 1500 2071 5060 255 4142 1825 110 1384 3575 4450 50 3145 1421 1958 213 1259 97 10713 8 1529 97 10713 44 2079 24579 8 1301 2079 2079 16729 3179 3492 24580 2079 3710 24581 2079 24582 367 2079 16729 2079 24583 2079 24584 2079 24585 3179 3492 24586 2079 10450 2079 19829 24587 367 2079 10450 2079 24588 2079 207 24589 698 1301 2079 895 2475 352 45 97 15 1958 9657 2670 1272 4142 2234 19830 509 546 2079 1851 1023 981 9171 174 143 1757 10713 2858 4039 3502 1272 488 255 14427 1023 8856,1,12
