answerID answererID
166163 1555
167246 2451
166371 50583
166392 68860
166572 25301
166573 73798
166587 37102
166809 1325
166854 25908
166979 1325
167016 6389
167084 43294
167089 49024
167090 6634
167215 42892
167103 6974
167104 74040
167130 74053
167117 6835
167118 6634
167140 52988
167269 1325
167279 43351
167290 23389
167293 57780
167321 23473
167340 43351
167318 12613
167319 60658
167691 27732
167697 9887
167902 52805
167943 74387
167957 45613
168068 72068
168078 9887
168081 59444
168134 62952
168140 42327
168219 44881
168221 25301
168263 63690
182609 43351
168537 4962
168538 59991
168540 5477
168574 43351
168553 74451
168556 60201
168690 73626
168691 74685
168734 59208
168739 1492
169005 73010
169019 26969
169029 60201
169017 26969
169065 35297
169218 38159
169219 73626
169222 47511
169242 26076
169290 4248
169298 35354
169284 1492
169286 43351
169555 1492
169564 3253
169569 8563
171373 16689
169732 50583
169736 30247
169757 57780
169750 74763
169781 29419
169862 43351
170041 16689
170078 68743
169973 64166
169978 60201
169986 43351
170145 124
170173 520
170237 26969
170238 75333
170516 30247
170638 28227
170339 59208
170357 26969
170467 47472
170468 25301
170511 28942
170534 71841
170774 5953
170506 1325
170507 9887
170642 59406
170646 1325
170731 40644
170734 59724
188268 1492
170776 520
170786 24142
170892 67949
170896 1325
170900 25301
170998 43351
171008 1325
171012 43101
171085 52112
171095 22596
171121 75518
171131 9887
171251 75518
171269 2451
171898 30247
171903 50583
172072 22148
172073 43488
172085 23473
172130 2710
172317 347
172318 1268
172321 73762
172625 30246
172626 67847
172777 8850
172765 9887
172784 1268
172941 73626
172959 75628
173082 52514
173422 26969
173008 6735
173009 76428
173030 3253
173216 49019
257062 114696
399817 111581
173209 26969
173224 76405
173240 3540
173282 50583
173283 74685
173292 9887
173315 37816
173390 52112
173537 57780
173563 76712
173644 59215
173645 73020
173754 26969
173755 26076
173766 76807
173770 74685
173783 60201
173813 59444
173821 43488
174347 124
174530 75518
174165 29174
174170 58877
174180 22334
174168 9887
174224 76986
174418 52805
174420 43331
174529 8563
174548 17609
174591 73490
348564 112909
174577 73626
174578 72228
174758 1325
174762 76984
175192 50583
175193 9887
175298 9887
175318 8821
175350 50583
175351 59406
175451 77310
175456 57961
175515 57780
175719 68030
175729 9887
175766 7154
175990 37364
175991 26969
176043 232
176208 24116
176059 26969
176115 12613
176078 8563
176082 50583
176225 72299
176226 66442
176262 30887
224402 26129
352356 7266
182369 8494
183620 10762
176556 8007
176557 2451
176561 38551
176538 2525
176551 26969
176657 70207
176724 76162
176734 347
176739 1325
177057 1325
177058 73864
177126 1325
177142 76162
177303 14105
177304 48856
177598 77542
177599 59527
177665 1353
178749 59023
179372 79217
180912 17215
178062 73626
178063 77542
178175 59444
178177 68645
178378 58234
178383 26969
178398 78757
178421 62726
178440 37364
178606 45539
178607 74
178613 8850
178711 73626
178712 78919
178741 1492
178839 50559
178845 6974
178856 26076
178835 76233
178836 77679
178843 65173
178844 124
330421 153814
178866 1236
178990 44126
178951 26969
178959 51994
178969 25301
178976 47511
178988 26076
207778 21006
179050 50546
179053 78108
179085 24653
179091 7182
179193 1236
179223 10762
179317 79199
179319 23473
179327 72659
179362 76931
179385 26969
187416 44205
188230 25794
179530 19976
179544 78942
179538 14202
179541 56997
181081 7266
181197 79368
179596 1325
179600 78942
179597 56997
179598 50546
179607 78813
179638 50583
179670 72068
180677 10762
180682 71868
180699 64166
180706 520
180709 57780
181003 76589
181026 79368
182850 31790
182854 72068
182339 14202
273652 3811
182673 50583
182674 26969
182839 49019
182842 23679
182692 8563
182696 76233
182727 26076
182892 23473
182849 47634
182852 1325
183217 62726
183227 22927
183417 2451
183426 1236
183508 44126
183518 22646
183521 40441
183564 26969
183581 41072
183619 43351
183666 4646
183885 80706
183888 80818
184093 25301
183930 2525
183946 75057
184207 26969
184258 23679
184228 8007
184230 1325
184279 47511
184291 43351
184322 53098
184327 45539
184394 68278
184408 63690
184485 1492
184530 44126
184665 45613
184669 26969
184900 1325
184901 23473
184914 76162
184981 31790
185099 31895
185193 57961
185123 81330
185139 1492
192167 23389
185259 53062
185263 76162
185270 58801
185300 75518
185302 1280
186283 82215
186363 74
186653 55841
186713 45770
185516 63547
185517 74850
185530 1492
185562 68948
185582 80706
185588 6974
185640 65263
185683 63420
185940 50583
185943 73626
192348 6690
187351 81133
187834 55225
186241 1325
186268 1492
186212 64166
186238 77737
186311 43351
186327 53026
186456 50546
186880 26969
186989 52648
187078 82554
187089 26969
187106 31790
187117 7924
187256 56997
187326 82685
215505 94772
187404 74685
187421 23564
187458 1325
187461 26076
187471 26969
187510 62952
187514 52072
187520 10762
187925 43351
187926 8007
187933 62872
188422 70710
188424 82553
188654 44126
188817 52112
188679 45539
188680 26076
188733 40357
188803 8007
188812 82528
189037 44126
189040 26076
189063 56997
189078 83478
189097 37510
189166 73490
189244 74
189256 55421
189303 77928
189304 63547
189370 7051
189402 78776
189603 4962
189778 83802
189656 23473
189657 53077
190322 47511
190323 68860
190327 43351
190348 83988
190424 71860
190476 78942
190477 25301
190571 26076
190577 76162
190609 22927
190613 78466
190989 73864
191000 26076
191023 1325
191116 347
191052 4248
191064 35354
191068 6974
191170 26969
191430 1325
191432 4962
191465 47511
191455 520
285624 6089
191780 43331
191793 26969
191792 1325
191799 84696
191835 8554
191946 80818
191995 25301
208359 5788
210125 94322
192194 45164
192195 81133
192196 26969
192323 71740
192324 23473
192540 50583
192566 26076
192567 70454
192577 70236
192717 73490
192724 27898
192896 84488
192898 4993
192900 9887
192904 85267
192977 45177
193190 31790
193193 53077
193208 26076
193209 68743
238761 27732
239085 2190
193476 520
193484 70708
193586 56299
193588 82528
193615 83267
193638 43351
193915 26969
193611 59444
193612 26969
193635 4646
193665 4993
193670 59444
193689 76931
193697 26969
193699 68030
193710 45613
193868 30833
193907 76162
218870 1588
219002 7924
193956 1492
193959 68860
194264 43351
194307 55856
194277 85968
194284 74534
194288 26076
194291 76931
194310 85986
194420 60032
194287 74534
194299 45164
194335 4888
194368 47472
194372 26076
194383 71784
402602 24093
492387 4552
194763 25301
194868 6634
194937 63690
194958 43101
194961 59052
194966 4962
196297 45232
230074 84967
195300 52112
195303 43712
195649 44126
196171 43351
195845 26076
195846 4237
195888 3811
195918 57780
195949 25301
195953 77091
195954 56299
195973 43351
196007 63547
196033 26969
196104 23788
196112 347
196129 58602
196130 43331
196327 40173
196138 1325
196139 57075
196151 35354
196166 77208
196156 36941
196158 4248
196528 70454
196591 70207
196567 31790
196569 68860
196748 73490
196795 40456
196829 392
196854 50583
196951 57780
196978 56485
197033 26076
197119 26969
197131 43351
197300 1325
197302 74
197489 56299
197521 59161
197598 1492
197606 76931
197714 63290
197759 31790
197852 70242
197885 25102
197976 1325
198050 78942
199354 25301
201501 59281
199610 62726
210469 90887
199635 1236
199640 68860
199641 78942
200017 26969
281956 131034
200079 84696
200080 22278
200123 58801
200226 175
200101 89080
200102 68860
200139 29202
200213 52112
200239 26969
200161 86889
200165 87600
200177 1325
200180 89161
200202 1325
200204 4962
200206 17215
200235 52514
200258 3773
200380 1236
200389 2451
200398 12245
200755 36941
200784 51934
200816 89415
200883 79423
200895 81404
200946 26969
201004 55341
201238 88885
201239 27753
201350 81133
201372 347
201413 80706
202131 63994
201487 23339
201490 1236
201499 1236
201502 26076
201793 1236
201801 2451
201837 57780
201839 38551
201878 41376
201916 50583
201977 26969
201985 52112
201993 50583
201996 57780
202306 1492
202333 59208
202364 90081
202365 57780
203717 2451
202448 1236
202449 26969
202529 3257
202532 87624
203863 45019
205185 55225
288581 31895
202633 76885
202642 26969
202674 86889
202676 89965
202691 86769
202831 55225
202889 51934
206233 3811
206691 92630
203069 1492
203131 90415
203805 58316
203495 2451
203498 124
287848 92058
287862 115736
208267 50207
208278 58448
208331 43351
204032 50583
219476 98263
205147 57780
205209 73490
415228 110781
205144 57780
205157 87624
205121 73490
218769 87624
205194 1492
205200 26076
205225 73626
205233 73020
206743 87624
205384 74534
205385 62726
205446 59208
205520 1325
205532 73490
205558 520
205563 52072
205556 56299
205672 26076
205728 92168
210684 43351
205827 23741
205865 26969
205885 8563
205886 48856
205982 23389
205989 26076
206052 44576
206133 56997
207064 92817
206450 26875
206452 76162
206471 40357
206786 66201
206583 1325
206606 70242
206671 80706
206775 68620
206791 28464
341008 66086
341012 92058
206832 86889
206838 56997
206876 31732
207205 79217
207215 60857
207299 1325
207362 92956
207412 40686
207436 86822
207426 23785
207430 2451
207422 62952
207423 92981
207645 63547
207653 1325
207864 1325
262104 24093
208075 5788
208352 73490
208018 1325
208020 43351
208520 82798
208526 31790
208655 59208
209525 84488
209526 31790
209832 5223
209844 52112
209869 23389
209877 44126
209879 45164
210092 94305
210094 1325
210555 83545
210557 26076
211262 52514
211266 31790
211275 30181
211299 23785
211303 43351
211550 1492
211578 36941
211709 45164
211812 95149
211712 1492
211746 65837
211913 73214
211780 43351
211831 73490
211859 72487
211898 5953
211912 94772
211963 45613
212148 31790
212162 76931
212289 1325
212293 43351
212401 47511
212423 80878
279904 92058
212499 94772
212509 81818
212560 43351
212567 44126
212897 5223
212913 52112
212963 2525
212973 5563
213281 56299
213285 1255
213340 77741
213347 89965
213946 1325
213972 1492
214555 36941
231309 7924
214675 8821
214681 52394
214954 8521
214955 34521
214957 96797
215050 26076
215056 34274
215086 94772
215238 4993
215315 57780
215356 94772
215357 96157
215359 45613
215373 139177
215509 1492
215759 74
215794 75628
215789 94772
215844 50480
215813 26969
215818 43351
216688 21248
216711 38159
216346 25301
216351 5223
216396 73490
216485 93237
216486 5223
216508 5477
216575 43351
216648 4888
217913 73380
216630 25680
216652 43351
217028 81133
217029 1325
217053 83835
217125 96157
217546 98027
217581 87611
217577 93237
217583 55751
217591 50583
217598 76162
217894 1325
217900 1492
218057 26969
218118 98308
218374 1504
218376 58448
218615 97792
218618 98561
218680 65173
218681 1325
277079 2451
277124 92058
219134 23389
219136 1325
219292 80706
221892 84977
219610 92883
219629 99145
219682 93451
220650 52394
219725 2451
219922 97957
219811 1325
219814 43164
219905 38010
220340 1325
220700 2451
220120 43164
220129 4646
220332 58448
220335 124
221035 89797
221036 124
221042 2451
221048 35354
221433 100052
429032 206096
221396 5477
221407 40441
221880 95576
228026 25167
362009 66086
222453 6432
222951 7924
222290 55662
222298 59023
222433 1325
222473 16371
222625 83398
222699 4888
222742 81133
222747 80706
222748 93237
222834 86244
223111 94772
277893 52294
223570 84488
223585 9167
223588 14
223569 26969
223617 82798
223622 1492
223623 62726
223697 10319
223826 50154
223834 99740
223939 63547
224008 73490
224045 101320
224087 24653
224499 2451
223999 12613
224031 43351
224352 5477
224359 1325
247419 111915
253961 84967
225231 43351
225233 1492
225417 84488
273694 2451
225425 43351
225434 1325
225443 8821
225475 5953
225685 26129
225691 40266
225696 56997
225697 148704
228993 100529
225765 56997
225782 101986
225832 56997
225836 7993
226091 8821
226099 77208
226269 43351
226271 9887
226318 124
226331 4888
226809 83398
226924 520
226888 96054
226900 46698
226903 26969
227143 62726
227150 43164
227191 3257
227216 24738
227222 99370
227856 45384
227865 399
227962 98358
227966 70842
228037 30887
228228 1236
228290 77210
228331 86822
228347 31790
228451 2451
228350 26969
228359 43164
228408 31790
228621 2451
228812 35399
228814 37630
228889 56997
228895 93237
229056 26969
229093 45627
229087 26969
229095 4888
229180 1492
229183 70842
229193 18788
229195 30124
229196 89220
229258 42047
229293 47472
229222 18788
229240 44126
229466 30247
229468 1236
229488 1325
229633 8850
229950 2451
229965 35354
230039 77435
230040 30247
230084 70207
230063 1325
230082 10027
230243 86769
230244 70242
230261 74069
230269 101770
230270 77496
230290 83398
230497 5788
230515 84967
230693 5739
230706 1325
230734 62872
230765 101954
230774 52294
230783 83663
231647 77368
231676 65110
231684 43101
238523 30370
230759 26969
230918 56987
230977 55662
230978 43351
230980 25680
231041 20667
231026 104639
231045 63994
231046 83398
231065 31790
231088 104635
231089 101965
231735 1492
231762 73490
232031 26875
232039 104696
232302 105275
232305 43101
232394 20467
232441 41680
232599 95576
232602 83398
232723 86889
232724 26969
232884 1492
232887 77210
233130 62726
233131 104696
233271 26129
233311 50583
233302 105590
233305 29202
233406 21502
233441 8563
233995 26969
235335 106905
233417 76931
233459 105973
233478 59208
233641 24237
233757 40441
233498 78230
233502 57925
233804 62726
233813 1492
234007 8563
346234 7924
234796 59023
234998 7924
234121 104696
234128 43351
234326 90491
234336 3257
234500 106504
234504 106330
234505 106502
234562 40441
234546 6432
234601 3540
234644 5223
234742 8563
234743 38551
234939 106502
234941 77476
234960 15764
235042 47594
235050 1492
235088 55662
235093 22412
235161 47472
235165 46486
235173 106205
235216 4272
235308 57595
235894 95440
244287 5729
244313 1492
235473 68611
235534 107007
235596 5705
237259 1325
237142 56299
237185 354
238757 8338
237275 43351
237280 107153
237310 78230
237337 1492
237385 43101
237531 43987
387812 185643
237593 78230
237601 78776
237632 108414
237706 41010
237616 50770
237636 70239
238785 23389
238808 43351
238904 57780
238905 47594
239220 104696
239223 52805
239301 1325
239302 98358
240120 62726
240133 73490
241105 84967
242152 110417
241070 26969
241115 29899
241357 75706
241399 46900
241405 47472
245678 7924
245804 29944
241980 94772
241983 105987
241996 57604
242037 47472
242073 31895
245852 87624
242105 67712
242112 90893
242091 57780
242093 106192
242107 85736
242579 63994
242851 373
242971 102639
243379 90491
242670 77496
242678 57780
261677 55225
379432 181319
243147 56997
243160 57595
243162 104696
243572 5223
243683 44126
243777 5739
243780 44126
244015 109968
245000 63994
244160 12613
244172 62726
244402 84967
244434 83835
244480 70242
244516 1268
244608 1492
244609 106205
244651 25629
244654 52805
244759 111969
244775 40456
244778 44126
244891 50770
244892 50583
244934 75777
249333 52914
244929 43351
244984 3540
245275 112041
244976 50583
244980 35354
245217 45164
245231 1492
245236 106205
245316 43762
245379 63559
245226 9960
245251 50546
245228 111915
245230 112207
245266 74069
245311 64286
245501 1492
245506 106192
245736 8554
246009 46304
245900 111915
245904 109538
245905 43101
246066 23564
246086 104696
246104 82301
246241 112768
246280 5603
246359 1325
246394 2451
246810 50583
246811 26969
247182 4646
247070 106205
247091 106752
247142 113242
247147 84967
247860 101770
248335 84967
251858 373
299786 139781
300074 62519
300282 140002
248653 87483
248654 106192
248675 43351
248679 83931
248668 43351
248878 2451
321439 148751
248866 2451
248975 392
249241 106192
249243 4993
249323 50583
249326 84967
249404 76666
249420 106192
249612 8007
249818 9167
249708 31335
249813 43351
249829 109849
249849 109357
249973 2451
250677 59215
287686 133661
250143 43847
250145 35354
250169 6741
250309 83398
250339 35354
250369 113350
250457 43351
250426 45821
250430 1492
250449 114723
250692 52805
250694 81133
250697 46415
250815 68410
250816 107153
250821 90491
250849 1268
252183 7924
252236 1325
251414 111055
251417 9887
251720 111915
251819 90283
251842 26969
251806 5705
251813 35354
251889 47472
251893 62952
252059 9887
252126 8821
252172 2451
252102 113654
252237 106192
252150 520
252166 1492
252220 115553
252470 2451
252722 99403
252291 83398
252292 65263
252294 124
252303 65173
252518 47472
252545 37911
252724 22334
253045 5477
368877 3811
252480 107153
252488 55657
252546 115186
252549 97890
252803 56997
252805 115834
252807 1325
252891 68136
252893 26969
255619 113338
255636 92343
256324 3811
253099 115976
253103 94761
253416 110116
253417 63690
253482 20071
253491 59023
253544 64170
253547 5739
253598 47472
253708 4646
253556 24093
253557 84967
253778 115244
254017 89597
254087 1325
254090 562
254092 1492
254650 63994
254896 115736
255045 56073
254273 89318
254278 26437
254312 31129
254590 86073
254611 47472
254792 43101
254812 52112
254829 93729
254868 27898
254881 20467
254787 11053
254790 109742
254862 19976
254863 21146
255179 86889
255182 114696
255341 83398
255344 22412
255364 59406
284985 29944
285516 34182
255951 56997
255975 46698
256022 10027
256028 55597
256109 26969
257087 63097
257097 83398
257805 101770
257364 110834
257598 83398
256026 110116
256027 115736
256287 106192
256294 55662
256344 46698
256572 8521
256573 43101
256844 117799
256678 116799
256684 86889
256705 6835
256815 108533
256741 116905
256746 114472
256748 43351
256823 1236
256827 117446
256957 1325
257010 117719
257085 81003
257100 50583
257156 102243
257158 5739
257178 38551
257251 23008
257248 83398
257250 83545
257391 2525
257459 77364
257486 11053
257503 17556
257507 70207
257542 117719
257618 50583
257626 63097
258193 2451
328549 80687
257703 100142
257707 63097
257822 118178
257724 22334
257734 16767
257820 83398
257836 24093
257829 83398
258207 110781
257850 118066
257852 98068
257860 104696
257920 62872
258471 47472
258020 106192
258048 27574
258177 107211
258399 22334
258400 26076
258516 63097
258519 26076
258575 42300
258614 50583
258616 86889
258618 1492
258619 115887
258622 117719
258722 1492
258738 97235
258741 1236
258743 30247
258756 43351
258791 520
258934 1236
258936 92262
259176 116591
259183 104696
259319 118066
259339 117719
259350 30247
259351 1236
259358 66086
259504 1236
259505 36562
259539 119125
259564 102308
261242 2307
259738 83545
259746 31316
259761 28924
260845 1341
260867 6389
260831 20427
260835 118819
261023 52805
261025 34521
261168 4962
261169 1325
261249 1325
261277 113134
261304 118847
265148 1492
261574 1325
261614 11053
261653 26076
261683 14088
261690 1325
262073 5033
262262 2451
261689 26076
261692 120582
262011 78942
262824 44126
262109 65081
262139 42892
262300 44126
262301 83398
262323 78942
263110 7924
263121 8554
262554 45613
262576 115157
262532 119172
262558 115736
262571 81133
262575 46863
262577 65081
262722 11459
262713 96973
262732 59023
262802 10887
262909 43351
262817 10027
262818 83398
262972 121239
262829 47511
262859 117719
262879 1236
262883 1325
262965 26076
350523 165299
263199 83398
263236 44126
263403 63994
263519 27209
263296 50583
263329 66086
263563 119172
263565 24093
263575 121464
263595 40545
263607 60046
263795 65081
263850 121000
263857 5739
264297 58448
266926 116392
264031 26076
264035 1492
264152 9070
264091 86889
264105 95629
264169 93729
264182 30005
264212 62295
264304 52112
264204 26076
264216 108333
264653 97235
264707 43351
264256 2498
266130 46512
264298 1236
264301 60644
264359 27209
264361 30005
264416 43987
264439 121000
264446 104696
264458 109928
264628 111055
264800 23785
264574 108333
264576 119172
264610 56188
264826 1236
264827 1492
264874 1492
264884 43101
264887 115736
265222 52112
264932 40840
264934 100640
264935 104696
265139 68620
265152 65617
264966 65081
264972 44126
264977 109388
265039 10226
265172 44126
264998 50583
265851 7924
265253 108333
265255 106205
265290 26076
265314 52112
265308 76573
266557 52772
265460 28924
265463 1390
265464 72900
265754 63097
265758 52112
265818 93982
265823 63097
265840 102308
265924 520
265976 1325
265964 26076
266108 122672
266274 118178
266119 1325
266123 29174
266133 4962
266141 1325
266147 71440
266250 520
266307 114696
266343 7182
266312 1325
266388 8563
266464 4552
266322 122066
266334 117719
266363 84488
266371 44126
266494 1492
266496 84696
266520 37440
266564 58602
266571 31732
266510 1325
266511 83398
266565 104696
266567 122781
266688 520
266698 1492
266837 26969
266841 63097
266844 4962
266847 45164
266852 111067
266867 70842
266905 47472
266996 122066
267011 5705
267012 22412
267044 92058
267085 26076
267193 5953
267065 71440
267068 43351
267040 520
267042 83545
267043 114390
267200 32426
267201 121464
267266 7993
267211 114696
267224 26969
267287 86051
267212 44126
267214 520
267300 1236
267301 92058
267376 1492
267377 1325
267402 6974
267480 71440
267485 121235
267535 31748
268099 71440
268134 44126
268348 43351
267856 124
267868 38069
267888 56188
267874 102243
268289 2451
268015 101555
268119 47472
268024 26969
268027 50583
269377 124244
303614 52394
304070 31895
268069 1325
268073 63097
268082 24142
268086 10027
268441 3773
268273 520
268282 44126
268460 86889
268464 520
268472 21441
270075 26969
270082 63097
268512 56997
268513 68860
268571 83398
268635 123879
268720 86889
268584 520
268588 26969
268607 38551
268646 43101
268637 1325
268702 123188
268765 44126
268830 12613
268735 399
268736 117719
268783 108333
268826 123971
268834 117719
268837 115736
268845 94260
268846 73626
268851 4993
268853 8563
268897 86822
268903 63097
269096 30247
269099 24157
269189 18788
269190 20848
269317 1325
269321 56997
269323 92058
269352 56184
269353 1325
269366 50583
269385 94260
269495 123236
269500 104696
269567 26969
269564 4248
269592 8563
269597 92058
269687 114696
269688 83398
269988 104696
270002 78942
271058 21006
269899 8563
269900 121464
269903 68860
269949 520
269950 347
269968 47472
269974 111951
270023 50583
270246 44126
270035 45613
270037 63097
270042 101770
270048 102308
270058 47472
270142 47472
270149 55261
270292 65081
270299 92654
270321 124613
270370 10381
270382 12150
270501 1954
270512 114200
270385 112507
270644 114696
270429 42453
270439 113134
270603 12613
270604 83398
270634 4993
270640 58801
270867 114200
270625 47472
270627 4962
270641 520
270751 9167
270984 1325
271006 40441
271205 46863
271032 43847
271033 96636
271043 125101
271212 1325
271246 117719
271343 124904
271347 26076
271425 2451
271448 124834
272563 110781
272582 26076
272603 104696
272611 44126
272635 14105
272662 3540
273766 55261
384919 83405
272793 22185
272800 55662
272841 5739
272832 83398
272834 92058
272903 47033
272910 97397
272960 8007
273036 37789
273265 40441
272924 124141
272965 6974
273001 64170
273007 60891
273009 83398
273011 103303
273077 125321
273078 70958
273092 41010
273183 122958
273347 520
273374 43164
273238 6974
273289 47351
273228 76573
273297 8563
273278 8821
273279 101770
273837 1504
510191 149880
273856 24142
273858 8563
273872 114696
273874 4962
273900 117719
273902 24093
273904 26076
273941 38069
273968 1325
273978 35354
274071 83398
274072 50583
274112 87355
274119 103303
274170 124352
274171 47472
274249 46698
274280 2451
274335 5788
274231 26076
274366 10027
274475 3540
274444 1325
274445 78942
274498 8563
274500 4993
274537 2451
274860 50583
274861 89403
274867 1492
274903 520
274942 83398
275013 1325
275093 118021
275036 1325
275057 120730
275101 86889
275246 115879
275228 95629
275231 1325
275281 35354
275288 83398
275346 52805
275353 5739
275364 50583
275376 14105
310675 7924
275606 520
275616 86889
275647 84696
275648 83398
275658 86889
275726 232
275773 26969
275984 128087
275673 127807
275675 37350
275727 78574
275858 115037
275734 1325
275755 73762
275756 50583
275737 1325
275765 4646
275770 26969
275782 127955
275850 59003
280021 9444
276258 77496
276348 3253
276382 128265
276406 47360
276413 34342
276603 4993
276614 47594
276842 399
276845 95976
276937 7182
276951 392
276981 113419
277056 30475
277128 30005
277150 43351
277241 853
277326 43847
277327 52805
277358 12613
277364 12613
277366 77928
277367 12613
277380 40441
277396 2307
277553 1492
277600 50583
277630 45613
277760 4272
277775 6422
277861 50583
277882 83398
277866 30005
277868 35354
278182 35354
278184 4993
278380 90492
285495 34182
278284 83398
278294 4272
278318 232
278289 83398
278290 44013
278312 50583
278346 55261
278408 83398
278416 58692
278633 8563
287565 83398
278679 129414
286039 8563
278761 111969
278780 58382
278878 83398
278883 44126
279065 35354
279185 86889
279169 2451
279202 122781
279397 73809
279409 106205
279795 44126
279799 129433
280162 9205
279979 35354
375563 66086
280283 1325
280337 130255
280347 130264
280473 46512
280727 90744
280731 50546
280809 87624
280972 50583
280982 66086
281300 127203
281307 86889
281597 6312
281487 52805
281546 2525
281620 156
281666 113350
281705 43351
281672 130868
281676 26076
281677 47511
281724 97
282054 36360
282064 104696
282291 35354
282309 5739
282344 50480
282446 5477
282679 55261
282463 1325
282486 131284
282748 26969
282781 94041
282891 17547
283284 50583
283290 35354
283306 116059
283315 26969
283355 86051
283687 83398
283700 4962
283839 95248
283899 115736
283732 5705
283733 20250
283827 98011
283828 67685
285956 23389
286156 10456
284167 17556
284194 20250
284222 85443
284224 1492
284392 116059
284436 1492
284445 1492
284474 132233
284451 132227
284534 2451
284752 109928
284828 4993
443555 92058
284914 106192
284918 26076
285197 114696
285225 86889
285318 47360
285697 115736
285484 17556
285486 56299
285496 43351
285492 106205
285498 108333
285506 129209
285571 26076
285591 109928
285617 28745
285927 129209
285934 123046
285945 71
286170 4646
285936 74
285937 129209
286364 56299
286365 1325
300612 41592
300876 92058
301151 129056
286589 115736
286603 26061
286773 86769
286725 47360
286728 1492
286747 117719
286779 132229
286914 6389
286965 118847
286971 26969
286973 107153
286980 1492
286993 27454
287030 104696
287135 55261
287140 117533
287220 4993
287172 4962
287182 995
287582 67685
287584 120730
287634 26033
287639 116059
287640 104696
287655 97831
287879 133318
287883 1325
287901 50583
288134 35354
288122 35354
288951 2451
288020 99277
288030 76619
288041 9887
288047 120730
288070 6389
288290 45164
288310 1325
402501 92058
402505 83398
288358 1492
288365 117719
288391 1325
288497 47634
288499 77210
288797 113134
288475 520
288477 83398
288478 129209
288518 46708
288607 47033
288676 114696
288617 121464
288618 83398
288619 1492
288623 6389
288643 124834
288738 28512
455803 22278
288766 58382
288769 50583
289005 133923
289008 1492
289024 47511
289051 97397
289085 8563
290638 57925
289127 116059
289393 113134
289103 134178
289182 28265
289195 87611
289266 8563
292154 52394
292288 115736
289928 23389
289957 77669
289966 111056
290425 47472
290052 83398
290054 107153
290156 47360
290732 55261
290142 107153
290186 35354
290342 104696
290399 108533
290474 83398
290477 121677
290632 117029
290633 117719
290743 134764
290745 55689
290697 520
290708 44169
290713 9887
290716 134764
290718 92058
290802 45613
290804 1325
290908 30833
290928 28468
291193 83545
291197 48856
291270 114200
291484 121677
291485 22927
291493 83398
291534 52648
291614 26969
291638 129209
292564 135116
291993 49022
292011 4962
292043 135842
292056 102308
292412 135145
292429 26076
292568 50583
292570 83398
292920 43351
293523 77210
292962 44126
292966 8234
293007 130986
293124 48740
293049 12613
293122 47472
293065 83398
293068 35354
293112 86889
293119 129209
293374 92058
293379 6974
293413 8563
293416 129209
293464 115736
302594 139543
293558 45253
293609 86889
437399 209544
293835 86889
293877 4552
295236 47360
295340 7924
293876 92058
293881 44126
293983 50583
293984 117719
294057 45613
294061 83398
294063 97831
294274 118847
294275 84967
294277 104696
294284 63055
294365 58319
294834 102243
294875 123188
294980 50583
295000 41998
294969 24774
294971 137289
294989 1492
294996 84967
295440 62872
295008 55689
295025 137267
295035 77496
295235 26969
295248 9887
295285 8234
295333 104696
295367 84967
295369 5739
296018 115574
296025 136463
295481 26076
295498 129209
295499 1492
295571 5788
295575 120513
295761 130986
296903 122958
296982 7924
296206 117719
373165 8007
296429 4248
296442 10712
296537 26076
296541 138162
296607 47472
296610 97831
296611 135334
296619 135334
296651 128146
296682 138242
296723 46863
296812 10226
296688 911
297028 2451
297053 15693
296729 1325
296742 52112
296738 84967
296794 83721
296832 123188
297152 121464
297155 84967
297159 76162
297290 47472
297283 50583
297293 66086
297518 134764
297509 83835
298708 3811
297809 1325
298014 43351
298095 129209
298203 46863
298284 40441
298339 129209
298260 6634
298264 136719
298805 9887
298961 1325
299287 84967
299297 21006
299312 113350
299359 520
299509 26076
299688 130986
299528 148704
299535 133629
299627 82010
299632 139706
299661 2307
299831 72043
299841 59023
299957 52112
299648 1325
299666 101770
299672 47472
299771 59281
299776 23389
299789 84967
299727 47472
299743 104696
299745 26969
299747 124
299877 2451
299879 111067
299742 55261
299744 1492
299835 84967
299843 92744
300149 55662
300150 45164
300201 4962
300258 129089
300271 4552
300316 34382
300324 140002
300579 63690
300674 63097
300572 101188
300580 140002
300669 63097
300670 138439
300767 36360
300923 85443
300787 52112
300844 1492
300836 136152
300847 35354
301085 119161
301086 104696
301245 92400
301279 140371
301270 135315
301272 104696
301273 6974
301320 70545
301346 14091
301313 47472
301347 26076
302235 34382
302238 128264
302276 1325
302315 3540
302377 83398
302387 83545
302351 5788
302358 73490
302373 139781
302375 1492
302449 129089
302457 5223
302502 83398
302537 73490
302665 5788
302671 99654
302636 66395
302642 119161
302800 141052
302824 44126
302925 58801
302813 35354
302816 38551
302851 2451
302883 63097
302861 399
302864 92058
303237 92058
303242 26076
303305 121888
303319 1492
303346 128186
303416 31790
303417 47472
303490 141331
303732 84967
303776 8563
303750 84967
303812 24093
303807 86889
303851 6835
303942 2307
303967 72043
303820 47472
304112 62295
304180 141628
394787 66086
394945 2451
303979 98011
304004 1492
304214 1325
304229 42070
304396 9167
304254 131821
304300 114696
304330 74
304376 26076
304375 73214
304391 1492
304652 47472
304800 83721
304908 8521
305830 117725
304882 98011
304893 44126
304920 141963
304864 60891
304912 44126
304995 47472
305032 92490
304996 47472
305001 6974
